country,name,full_name,symbol,tag,id,isin,asset_class,currency,stock_exchange,def_stock_exchange
united kingdom,iShares Euro High Yield Corporate Bond UCITS,iShares Euro High Yield Corporate Bond UCITS,SHYG,ishares-markit-iboxx-eur-high-yld?cid=995426,995426,IE00B66F4759,bond,GBP,London,False
united kingdom,iShares Core Euro Government Bond UCITS,iShares Core Government Bond UCITS,SEGA,ishares-barclays-euro-tr.-bond?cid=995412,995412,IE00B4WXJJ64,bond,GBP,London,False
united kingdom,iShares Diversified Commodity Swap UCITS DE,iShares Diversified Commodity Swap UCITS,DJAIGEX,ishares-dj-ubs-commodity-swap?cid=995467,995467,DE000A0H0728,commodity,EUR,London,False
united kingdom,iShares Euro Government Bond 15-30Yr UCITS,iShareso Government Bond 15-30 UCITS,IBGL,ishares-euro-gov.-bond-15-30-it?cid=995593,995593,IE00B1FZS913,bond,GBP,London,False
united kingdom,iShares Euro Inflation Linked Government Bond UCIT,iShares Inflation Linked Government Bond UCITS,ISIBC1,ishares-eur-inflation-linked-bond?cid=995401,995401,IE00B0M62X26,bond,EUR,London,False
united kingdom,iShares TA-25 Israel,iShares TA-25 Israel UCITS,TASE,ishares-ta25-israel-ucits?cid=995691,995691,IE00BP3QZG05,equity,USD,London,False
united kingdom,iShares Core Euro Government Bond UCITS,iShares Core Government Bond UCITS,IEGA,ishares-barclays-euro-tr.-bond,38393,IE00B4WXJJ64,bond,EUR,London,True
united kingdom,iShares Euro Covered Bond UCITS,iShares Covered Bond UCITS,ICOV,ishares-eur-covered-bond,38389,IE00B3B8Q275,bond,EUR,London,True
united kingdom,iShares Euro Aggregate Bond UCITS,iShares Aggregate Bond UCITS,IEAG,ishares-euro-aggregate-bd-eur,38392,IE00B3DKXQ41,bond,EUR,London,True
united kingdom,iShares MSCI USA Small Cap UCITS,iShares VII PLC - iShares MSCI USA Small Cap ETF USD Acc,CUSS,cs-(ie)-on-msci-usa-smlcap-uk,45580,IE00B3VWM098,equity,USD,London,True
united kingdom,iShares China Large Cap UCITS,iShares China Large Cap UCITS,IDFX,ishares-ftse-xinhua-china25?cid=995487,995487,IE00B02KXK85,equity,USD,London,False
united kingdom,iShares MSCI Japan SRI Acc Share Class,iShares MSCI Japan SRI UCITS Acc Share Class,SUJP,ishrs-msci-japan-sri-acc-shr-clss-l?cid=1011896,1011896,IE00BYX8XC17,equity,USD,London,False
united kingdom,iShares FTSE MIB UCITS Dist,iShares FTSE MIB UCITS Dist,IMIB,ishares-ftse-mib,45697,IE00B1XNH568,equity,GBP,London,True
united kingdom,iShares Euro Aggregate Bond UCITS,iShares Aggregate Bond UCITS,SEAG,ishares-euro-aggregate-bd-eur?cid=995410,995410,IE00B3DKXQ41,bond,GBP,London,False
united kingdom,iShares US Mortgage Backed Sec,iShares US Mortgage Backed Securities UCITS,SMBS,ishares-us-mortgage-backed-sec?cid=995694,995694,IE00BZ6V7883,bond,GBP,London,False
united kingdom,iShares $ Treasury Bond 3-7Yr UCITS Acc,iShares Treasury Bond 3-7 UCITS,CU71,cs-etf-(ie)-on-iboxx-usd-govt-3-7?cid=995477,995477,IE00B3VWN393,bond,GBP,London,False
united kingdom,iShares Euro Government Bond 0-1Yr UCITS,iShares Government Bond 0-1 UCITS,IEGE,ishares-barclays-euro-tr.-bd-0-1,38394,IE00B3FH7618,bond,EUR,London,True
united kingdom,iShares MDAX UCITS DE,iShares MDAX UCITS,MDAXIEX,ishares-mdax-(de)-de?cid=995472,995472,DE0005933923,equity,EUR,London,False
united kingdom,iShares Sust MSCI Japan SRI EUR Hdg,iShares MSCI Japan SRI EUR Hedged UCITS,SUSJ,ishares-sustainable-msci-japan-sri?cid=995693,995693,IE00BYVJRQ85,equity,EUR,London,False
united kingdom,iShares Spain Government Bond UCITS,iShares Spain Government Bond UCITS,IESP,ishares-barclays-spain-tr.-bond,45721,IE00B428Z604,bond,EUR,London,True
united kingdom,iShares Euro Government Bond 3-7Yr UCITS Acc,iShares EUR Government Bond 3-7 UCITS,CBE7,cs-etf-(ie)-on-iboxx-eur-govt-3-7?cid=995482,995482,IE00B3VTML14,bond,EUR,London,False
united kingdom,iShares STOXX Europe Small 200 UCITS,iShares STOXX Europe Small 200 UCITS,SCXPEX,ishares-stoxx-europe-small-200?cid=995473,995473,DE000A0D8QZ7,equity,EUR,London,False
united kingdom,iShares Core FTSE 100 UCITS,iShares Core FTSE 100 UCITS,ISFU,ishares-ftse-100?cid=997709,997709,IE0005042456,equity,USD,London,False
united kingdom,iShares Euro Government Bond 7-10Yr UCITS,iShareso Government Bond 7-10 UCITS,IEGM,ishares-euro-gov-bond-7-10-eur-uk,38395,IE00B1FZS806,bond,EUR,London,True
united kingdom,iShares Euro Government Bond 1-3Yr UCITS,iShareso Government Bond 1-3 UCITS,IBGS,ishares-€-government-bond-1-3,38386,IE00B14X4Q57,bond,GBP,London,True
united kingdom,iShares S&P 500 Materials Sector Acc,iShares S&P 500 Materials Sector UCITS Acc,IUMS,ishares-sp-500-mats-sector-acc-l?cid=1013262,1013262,IE00B4MKCJ84,equity,USD,London,False
united kingdom,iShares FTSE MIB UCITS Acc,iShares VII PLC - iShares FTSE MIB ETF EUR Acc,CMIB,cs-etf-(ie)-on-ftse-mib,38331,IE00B53L4X51,equity,EUR,London,True
united kingdom,iShares $ TIPS UCITS ETF EUR Hedged (Acc),iShares $ TIPS UCITS ETF EUR Hedged (Acc),ITPE,ishares-tips-ucits-eur-hedged,1072345,IE00BDZVH966,bond,GBP,London,True
united kingdom,iShares Edge MSCI Europe Quality Factor UCITS Dist,iShares Edge MSCI Europe Quality Factor UCITS Dist,IEQD,ishares-edgemsci-eu-qltyfctr-ucits,1072256,IE00BG13YG34,equity,EUR,London,True
united kingdom,iShares Edge MSCI World Value Factor UCITS ETF USD,iShares Edge MSCI World Value Factor UCITS ETF USD Dist,IWVG,ishares-edge-msci-worldvlfctr-ucits,1072255,IE00BFYTYS33,equity,GBP,London,True
united kingdom,iShares Euro Corporate Bond ex-Financials 1-5Yr UC,iShares Corporate Bond ex-Financials 1-5 UCITS,IEX5,ishares-euro-corp-bd-x-fin-1-5,45637,IE00B4L5ZY03,bond,EUR,London,True
united kingdom,iShares Global Aggregate Bond Hedged Acc,iShares Global Aggregate Bond UCITS Hedged Acc,AGGH,ishares-global-aggr-bd-acc,1056183,IE00BDBRDM35,bond,EUR,London,True
united kingdom,iShares Euro Corporate Bond ex-Financials UCITS,iShares Euro Corporate Bond ex-Financials UCITS,IEXF,ishares-euro-corp-bd-x-finance,45638,IE00B4L5ZG21,bond,EUR,London,True
united kingdom,iShares Global High Yield Corp Bond Acc,iShares Global High Yield Corp Bond UCITS Acc,ISHYEA,ishares-glbl-hiyld-corp-bond-acc?cid=1054677,1054677,IE00BYWZ0440,bond,EUR,London,False
united kingdom,iShares J.P. Morgan $ Emerging Markets Bond UCITS,iShares J.P. Morgan Emerging Market Bond UCITS,EEMB,ishares-jp-usd-emerging-mkts-bond?cid=995417,995417,IE00B2NPKV68,bond,EUR,London,False
united kingdom,iShares Euro Government Bond 7-10Yr UCITS,iShareso Government Bond 7-10 UCITS,IBGM,ishares-euro-gov-bond-7-10-eur-uk?cid=995414,995414,IE00B1FZS806,bond,GBP,London,False
united kingdom,iShares FTSEurofirst 100 UCITS,iShares FTSEurofirst 100 UCITS,IEUT,ishares-ftseurofirst-100---ie,45640,IE0030974079,equity,GBP,London,True
united kingdom,iShares FTSEurofirst 80 UCITS,iShares FTSEurofirst 80 UCITS,IEUR,ishares-ftseurofirst-80---ie,45641,IE0004855221,equity,GBP,London,True
united kingdom,iShares MSCI Emerging Markets Latin America UCITS,iShares MSCI Emerging Market Latin America UCITS,DLTM,ishares-msci-latin-america---gbp?cid=995456,995456,IE00B27YCK28,equity,USD,London,False
united kingdom,iShares Germany Government Bond UCITS,iShares Germany Government Bond UCITS,IDEU,ishares-barclays-germany-tr.-bond,45690,IE00B5V94313,bond,EUR,London,True
united kingdom,iShares MSCI Russia Adr/Gdr UCITS,iShares VII PLC - iShares MSCI Russia ADR/GDR ETF USD Acc,CSRU,cs-etf-(ie)-on-msci-russia,38341,IE00B5V87390,equity,USD,London,True
united kingdom,iShares Global Corporate Bond UCITS,iShares Global Corporate Bond UCITS,CRPS,ishares-global-corporate-bond-$,45643,IE00B7J7TB45,bond,GBP,London,True
united kingdom,iShares Euro Government Bond 0-1Yr UCITS,iShares Government Bond 0-1 UCITS,IBGE,ishares-barclays-euro-tr.-bd-0-1?cid=995413,995413,IE00B3FH7618,bond,GBP,London,False
united kingdom,iShares STOXX Europe 600 Construction & Materials,iShares STOXX Europe 600 Construction & Materials UCITS,SXOPEX,ishares-stoxxeuro-600-cons.---mat.?cid=995463,995463,DE000A0H08F7,equity,EUR,London,False
united kingdom,iShares S&P 500 Industrials Sector Acc,iShares S&P 500 Industrials Sector UCITS Acc,IUIS,ishares-sp-500-inds-sector-acc,1013308,IE00B4LN9N13,equity,USD,London,True
united kingdom,iShares Euro Inflation Linked Government Bond UCIT,iShares Inflation Linked Government Bond UCITS,IBCI,ishares-eur-inflation-linked-bond,38385,IE00B0M62X26,bond,GBP,London,True
united kingdom,iShares S&P 500 Materials Sector Acc,iShares S&P 500 Materials Sector UCITS Acc,IMSU,ishares-sp-500-mats-sector-acc-l,1013292,IE00B4MKCJ84,equity,GBP,London,True
united kingdom,iShares Euro Corp Bnd Sustain Screen 0-3y,iShares Corporate Bond Sustainability Screened 0-3 UCITS,SUSE,ishares-euro-corp-bnd-sus-scrn-0-3y?cid=995689,995689,IE00BYZTVV78,bond,EUR,London,False
united kingdom,iShares Global Timber & Forestry UCITS,iShares Global Timber & Forestry UCITS,WOODT,ishares-s-p-timber-forestry-gbp,38515,IE00B27YCF74,equity,GBP,London,True
united kingdom,iShares MSCI Emerging Markets UCITS Acc,iShares MSCI Emerging Markets UCITS,IEAM,ishares-msci-emerging-mrkt---acc,45679,IE00B4L5YC18,equity,USD,London,True
united kingdom,iShares S&P 500 Consumer Staples Sector Acc,iShares S&P 500 Consumer Staples Sector UCITS Acc,ICSU,ishrs-sp500-consum-staples-sec-acc?cid=1013275,1013275,IE00B40B8R38,equity,GBP,London,False
united kingdom,iShares TA-25 Israel,iShares TA-25 Israel UCITS,ISISRL,ishares-ta25-israel-ucits?cid=995690,995690,IE00BP3QZG05,equity,GBP,London,False
united kingdom,iShares MSCI USA UCITS,iShares MSCI USA UCITS,CSU1,cs-etf-(ie)-on-msci-usa?cid=995393,995393,IE00B52SFT06,equity,GBP,London,False
united kingdom,iShares MSCI Taiwan UCITS,iShares MSCI Taiwan UCITS,ITWN,ishares-msci-taiwan-gbp,45722,IE00B0M63623,equity,GBP,London,True
united kingdom,iShares MSCI ACWI UCITS,iShares MSCI ACWI UCITS,SSAC,ishares-v-msci-acwi?cid=995534,995534,IE00B6R52259,equity,GBP,London,False
united kingdom,iShares GBP Corporate Bond 1-5Yr UCITS,iShares Corporate Bond 0-5 UCITS,ES15,ishares-markit-iboxx-£-corp-bd-1-5?cid=995527,995527,IE00B5L65R35,bond,EUR,London,False
united kingdom,iShares MSCI Europe Quality DE,iShares Edge MSCIope Quality Factor UCITS,IEFQ,ishares-msci-europe-quality-de?cid=995622,995622,IE00BQN1K562,equity,GBP,London,False
united kingdom,iShares Euro Government Bond 1-3Yr UCITS Acc,iShares Government Bond 1-3 UCITS,CE31,cs-etf-(ie)-on-iboxx-eur-govt-1-3?cid=995366,995366,IE00B3VTMJ91,bond,GBP,London,False
united kingdom,iShares Euro Government Bond 10-15yr,iShares Government Bond 10-15 UCITS,IBGZ,ishares-euro-gov-bond-10-15-as?cid=995375,995375,IE00B4WXJH41,bond,GBP,London,False
united kingdom,iShares MSCI Target US Real Estate,iShares MSCI Target US Real Estate UCITS,USRE,ishares-msci-target-us-real-estate?cid=995613,995613,IE00BRHZ0620,equity,USD,London,False
united kingdom,iShares Euro Ultrashort Bond UCITS,iShares Ultrashort Bond UCITS,ERNE,ishares-euro-ultrashort-bond?cid=995611,995611,IE00BCRY6557,bond,EUR,London,False
united kingdom,iShares Euro Ultrashort Bond UCITS,iShares Ultrashort Bond UCITS,ERN1,ishares-euro-ultrashort-bond?cid=995609,995609,IE00BCRY6557,bond,GBP,London,False
united kingdom,iShares Dow Jones Europe Sustainability Screened,iShares MSCIope SRI UCITS,IESE,ishares-dj-europe-sust-screened-as?cid=995598,995598,IE00B52VJ196,equity,EUR,London,False
united kingdom,iShares MSCI Eastern Europe Capped UCITS,iShares MSCI Easternope Capped UCITS,IDEE,ishares-msci-eastern-europe-10-40?cid=995528,995528,IE00B0M63953,equity,USD,London,False
united kingdom,iShares Euro Government Bond 3-5Yr UCITS,iShareso Government Bond 3-5 UCITS,IEGX,ishares-euro-gov.-bond-3-5-it?cid=995596,995596,IE00B1FZS681,bond,EUR,London,False
united kingdom,iShares MSCI Europe UCITS Acc,iShares MSCIope UCITS,SMEA,ishares-msci-europe-(acc)-uk?cid=995531,995531,IE00B4K48X80,equity,GBP,London,False
united kingdom,iShares Euro Government Bond 15-30Yr UCITS,iShareso Government Bond 15-30 UCITS,IEGL,ishares-euro-gov.-bond-15-30-it?cid=995594,995594,IE00B1FZS913,bond,EUR,London,False
united kingdom,iShares Euro Government Bond 10-15yr,iShares Government Bond 10-15 UCITS,IEGZ,ishares-euro-gov-bond-10-15-as?cid=995376,995376,IE00B4WXJH41,bond,EUR,London,False
united kingdom,iShares Euro Government Bond 1-3Yr UCITS,iShareso Government Bond 1-3 UCITS,IEGS,ishares-€-government-bond-1-3?cid=995402,995402,IE00B14X4Q57,bond,EUR,London,False
united kingdom,iShares AEX,iShares AEX UCITS GBP,IAEX,ishares-aex-as?cid=995378,995378,IE00B0M62Y33,equity,GBP,London,False
united kingdom,iShares MSCI Emerging Markets Asia UCITS,iShares MSCI Emerging Market Asia UCITS,CEA1,cs-etf-(ie)-on-msci-em-asia?cid=995381,995381,IE00B5L8K969,equity,GBP,London,False
united kingdom,iShares Emerging Asia Local Government Bond UCITS,iShares Emerging Asia Local Government Bond UCITS,IGEA,ishares-em-asia-local-gov-cap-bond?cid=995584,995584,IE00B6QGFW01,bond,USD,London,False
united kingdom,iShares Emerging Asia Local Government Bond UCITS,iShares Emerging Asia Local Government Bond UCITS,SGEA,ishares-em-asia-local-gov-cap-bond?cid=995582,995582,IE00B6QGFW01,bond,GBP,London,False
united kingdom,iShares Core MSCI EMU Acc,iShares MSCI EMU UCITS,CEU1,cs-etf-(ie)-on-msci-emu?cid=995383,995383,IE00B53QG562,equity,GBP,London,False
united kingdom,iShares FTSE MIB UCITS Acc,iShares FTSE MIB UCITS,CMB1,cs-etf-(ie)-on-ftse-mib?cid=995385,995385,IE00B53L4X51,equity,GBP,London,False
united kingdom,iShares MSCI Brazil UCITS Acc,iShares MSCI Brazil UCITS,CSBR,cs-(ie)-on-msci-brazil-de?cid=995572,995572,IE00B59L7C92,equity,USD,London,False
united kingdom,iShares MSCI Japan UCITS Acc,iShares MSCI Japan UCITS Acc,CJPU,cs-etf-(ie)-on-msci-japan?cid=995388,995388,IE00B53QDK08,equity,USD,London,False
united kingdom,iShares MSCI South Africa UCITS,iShares MSCI South Africa UCITS,IRSA,ishares-msci-south-africa-de?cid=995565,995565,IE00B52XQP83,equity,USD,London,False
united kingdom,iShares MSCI South Africa UCITS,iShares MSCI South Africa UCITS,SRSA,ishares-msci-south-africa-de?cid=995564,995564,IE00B52XQP83,equity,GBP,London,False
united kingdom,iShares Listed Private Equity UCITS,iShares Listed Private Equity UCITS,IDPE,ishares-s-p-listed-private-eqty?cid=995561,995561,IE00B1TXHL60,equity,USD,London,False
united kingdom,iShares MSCI Russia Adr/Gdr UCITS,iShares MSCI Russia ADR/GDR UCITS,CRU1,cs-etf-(ie)-on-msci-russia?cid=995391,995391,IE00B5V87390,equity,GBP,London,False
united kingdom,iShares EUR Govt Bond 20 Target Duration,iShares EUR Government Bond 20 Target Duration UCITS EUR,E20Y,ishares-euro-government-bond-20yr,995626,IE00BSKRJX20,bond,EUR,London,True
united kingdom,iShares Edge MSCI Europe MF GBp,iShares Edge MSCI Europe MF GBp,IFSE,ishares-edge-msci-europe-mf-gbp?cid=980289,980289,IE00BZ0PKV06,equity,EUR,London,False
united kingdom,iShares MSCI Pacific ex-Japan UCITS Dist,iShares MSCI Pacific ex-Japan UCITS,SPXJ,ishares-msci-pacific-ex-japan-uk?cid=995491,995491,IE00B4WXJD03,equity,GBP,London,False
united kingdom,iShares MSCI EMU Mid Cap UCITS,iShares MSCI EMU Mid Cap UCITS,EMUM,ishares-msci-emu-mid-cap,949254,IE00BCLWRD08,equity,EUR,London,True
united kingdom,iShares S&P 500 USD Financials,iShares S&P 500 Financials Sector UCITS,UIFS,ishares-s-p-500-usd-financials?cid=995685,995685,IE00B4JNQZ49,equity,GBP,London,False
united kingdom,iShares Euro Government Bond 5-7Yr UCITS,iShares Government Bond 5-7 UCITS,IEGY,ishares-euro-gov-bond-5-7-eur-uk,45558,IE00B4WXJG34,bond,EUR,London,True
united kingdom,iShares Dow Jones Global Sustainability Screened U,iShares Dow Jones Global Sustainability Screened UCITS,IGSU,ishares-dj-global-sust-screened-uk?cid=995495,995495,IE00B57X3V84,equity,USD,London,False
united kingdom,iShares $ Treasury Bond 1-3Yr UCITS Acc,iShares $ Treasury Bond 1-3Yr UCITS Acc,CU31,cs-(ie)-iboxx-usd-govt-1-3-uk?cid=995498,995498,IE00B3VWN179,bond,GBP,London,False
united kingdom,iShares GBP Corporate Bond ex-Financials UCITS,iShares Corporate Bond ex-Financials UCITS,SSXF,ishares-iboxx-£-corp-bonds-x-fina.?cid=995553,995553,IE00B4L60H17,bond,EUR,London,False
united kingdom,iShares MSCI Poland UCITS,iShares MSCI Poland UCITS,IPLD,ishares-msci-poland,38412,IE00B4M7GH52,equity,USD,London,True
united kingdom,iShares Euro Government Bond 5-7Yr UCITS,iShares Government Bond 5-7 UCITS,IBGY,ishares-euro-gov-bond-5-7-eur-uk?cid=995500,995500,IE00B4WXJG34,bond,GBP,London,False
united kingdom,iShares MSCI Mexico Capped UCITS,iShares MSCI Mexico Capped UCITS,CMX1,cs-(ie)-on-msci-mexico-cap-uk?cid=995502,995502,IE00B5WHFQ43,equity,GBP,London,False
united kingdom,iShares Corp Bond Int Rate Hgd,iShares Corporate Bond Interest Rate Hedged UCITS,LQDG,ishares-corp-bond-int-rate-hgd?cid=995667,995667,IE00BCLWRB83,bond,GBP,London,False
united kingdom,iShares Euro Corp Bnd Financials,iShares Corporate Bond Financials UCITS,EUCF,ishares-euro-corp-bnd-financials?cid=995666,995666,IE00B87RLX93,bond,EUR,London,False
united kingdom,iShares Global AAA-AA Govt Bnd,iShares Global AAA-AA Government Bond UCITS,IAAA,ishares-global-aaa-aa-govt-bnd?cid=995662,995662,IE00B87G8S03,bond,USD,London,False
united kingdom,iShares MSCI AC Far East ex-Japan Small Cap UCITS,iShares MSCI AC Far East ex-Japan Small Cap UCITS,ISFE,ishares-msci-far-est-x-jap.-smlcp,38415,IE00B2QWDR12,equity,GBP,London,True
united kingdom,iShares Euro Corporate Bond ex-Financials UCITS,iShares Euro Corporate Bond ex-Financials UCITS,EEXF,ishares-euro-corp-bd-x-finance?cid=995515,995515,IE00B4L5ZG21,bond,GBP,London,False
united kingdom,iShares Global Inflation Linked Government Bond UC,iShares Global Inflation Linked Government Bond UCITS,EGIL,ishares-global-infl.-link-bond-$?cid=995524,995524,IE00B3B8PX14,bond,EUR,London,False
united kingdom,iShares MSCI EMU Large Cap UCITS,iShares MSCI EMU Large Cap UCITS,EMUL,ishares-msci-emu-large-cap,949255,IE00BCLWRF22,equity,EUR,London,True
united kingdom,iShares JPX-Nikkei 400 EUR Hdg,iShares JPX-Nikkei 400 EUR Hedged UCITS,NK4E,ishares-jpx-nikkei-400-eur-hdg?cid=995653,995653,IE00BQT3W831,equity,EUR,London,False
united kingdom,iShares EURO STOXX 50 ex-Financials,iSharesO STOXX 50 ex-Financials UCITS,EXFN,ishares-euro-stoxx-50-x-financials?cid=949257,949257,IE00BD5J2G21,equity,EUR,London,False
united kingdom,iShares USD Ultrashort Bond UCITS,iShares $ Ultrashort Bond UCITS Dist,ERNU,ishares-usd-ultrashort-bond-ucits?cid=995646,995646,IE00BCRY6227,bond,GBP,London,False
united kingdom,iShares Core DAX UCITS,iShares Core DAX UCITS,GDAXIEX,ishares-dax-de?cid=45526,45526,DE0005933931,equity,EUR,London,False
united kingdom,iShares MSCI Target US Real Estate,iShares MSCI Target US Real Estate UCITS,USPR,ishares-msci-target-us-real-estate,956257,IE00BRHZ0620,other,GBP,London,True
united kingdom,iShares Euro Corporate Bond BBB UK,iShares Corporate Bond BBB-BB UCITS,IEBB,ishares-euro-corporate-bond-bbb-uk,956277,IE00BSKRK281,bond,EUR,London,True
united kingdom,iShares MSCI Europe Value Factor,iShares Edge MSCIope Value Factor UCITS,IEFV,ishares-msci-europe-value-factor?cid=956294,956294,IE00BQN1K901,equity,GBP,London,False
united kingdom,iShares MSCI World Quality Factor UCITS,iShares Edge MSCI World Quality Factor UCITS,IWQU,ishares-msci-wrld-quality-factor?cid=995636,995636,IE00BP3QZ601,equity,USD,London,False
united kingdom,iShares US Equity Buyback Achievers,iShares US Equity Buyback Achievers UCITS,BACK,ishares-us-equity-buyback,956295,IE00BQT3VN15,equity,USD,London,True
united kingdom,iShares Edge MSCI USA MF GBp,iShares Edge MSCI USA MF GBp,IFSU,ishares-edge-msci-usa-mf-gbp?cid=980285,980285,IE00BZ0PKS76,equity,USD,London,False
united kingdom,iShares Edge MSCI USA MF GBp,iShares Edge MSCI USA Multifactor UCITS,FSUS,ishares-edge-msci-usa-mf-gbp,980286,IE00BZ0PKS76,equity,GBP,London,True
united kingdom,iShares MSCI USA Islamic UCITS,iShares MSCI USA Islamic UCITS,ISDU,ishares-msci-usa-islamic-gbp?cid=995438,995438,IE00B296QM64,equity,USD,London,False
united kingdom,JPMorgan ETFs (Ireland) ICAV BetaBuilders US Treas,JPMorgan ETFs (Ireland) ICAV BetaBuilders US Treasury Bond UCITS ETF GBP H Acc,BBTP,jpmorgan-icav-betabuildersustreasbd,1131611,IE00BK6Q9938,bond,GBP,London,True
united kingdom,JPMorgan Ireland ICAV - Managed Futures UCITS USD,JPMorgan ETFs Ireland ICAV - Managed Futures UCITS acc,JPFM,jpmorgan-ie-icav-managedfutures-usd?cid=1055267,1055267,IE00BF4G7290,equity,GBP,London,False
