name,full_name,tag,id,base,base_name,second,second_name
ZAR/NZD,ZAR/NZD - South African Rand New Zealand Dollar,zar-nzd,10430,ZAR,South African Rand,NZD,New Zealand Dollar
OMR/PKR,OMR/PKR - Omani Rial Pakistani Rupee,omr-pkr,1992,OMR,Omani Rial,PKR,Pakistani Rupee
USD/OMR,USD/OMR - US Dollar Omani Rial,usd-omr,2175,USD,US Dollar,OMR,Omani Rial
PLN/OMR,PLN/OMR - Polish Zloty Omani Rial,pln-omr,10005,PLN,Polish Zloty,OMR,Omani Rial
SAR/OMR,SAR/OMR - Saudi Riyal Omani Rial,sar-omr,10107,SAR,Saudi Riyal,OMR,Omani Rial
SEK/OMR,SEK/OMR - Swedish Krona Omani Rial,sek-omr,10156,SEK,Swedish Krona,OMR,Omani Rial
SGD/OMR,SGD/OMR - Singapore Dollar Omani Rial,sgd-omr,10195,SGD,Singapore Dollar,OMR,Omani Rial
TRY/OMR,TRY/OMR - Turkish Lira Omani Rial,try-omr,10277,TRY,Turkish Lira,OMR,Omani Rial
TWD/OMR,TWD/OMR - Taiwan Dollar Omani Rial,twd-omr,10328,TWD,Taiwan Dollar,OMR,Omani Rial
VES/OMR,VES/OMR - Venezuelan Bolivar Omani Rial,vef-omr,10383,VES,Venezuelan Bolivar,OMR,Omani Rial
ZAR/OMR,ZAR/OMR - South African Rand Omani Rial,zar-omr,10431,ZAR,South African Rand,OMR,Omani Rial
USD/PAB,USD/PAB - US Dollar Panamanian Balboa,usd-pab,2176,USD,US Dollar,PAB,Panamanian Balboa
PLN/PAB,PLN/PAB - Polish Zloty Panamanian Balboa,pln-pab,10006,PLN,Polish Zloty,PAB,Panamanian Balboa
SAR/PAB,SAR/PAB - Saudi Riyal Panamanian Balboa,sar-pab,10108,SAR,Saudi Riyal,PAB,Panamanian Balboa
SEK/PAB,SEK/PAB - Swedish Krona Panamanian Balboa,sek-pab,10157,SEK,Swedish Krona,PAB,Panamanian Balboa
SGD/PAB,SGD/PAB - Singapore Dollar Panamanian Balboa,sgd-pab,10196,SGD,Singapore Dollar,PAB,Panamanian Balboa
TRY/PAB,TRY/PAB - Turkish Lira Panamanian Balboa,try-pab,10278,TRY,Turkish Lira,PAB,Panamanian Balboa
TWD/PAB,TWD/PAB - Taiwan Dollar Panamanian Balboa,twd-pab,10329,TWD,Taiwan Dollar,PAB,Panamanian Balboa
VES/PAB,VES/PAB - Venezuelan Bolivar Panamanian Balboa,vef-pab,10384,VES,Venezuelan Bolivar,PAB,Panamanian Balboa
ZAR/PAB,ZAR/PAB - South African Rand Panamanian Balboa,zar-pab,10432,ZAR,South African Rand,PAB,Panamanian Balboa
USD/PEN,USD/PEN - US Dollar Peru Sol,usd-pen,2177,USD,US Dollar,PEN,Peru Sol
PYG/PEN,PYG/PEN - Paraguayan Guarani Peru Sol,pyg-pen,10480,PYG,Paraguayan Guarani,PEN,Peru Sol
PEN/PYG,PEN/PYG - Peru Sol Paraguayan Guarani,pen-pyg,10484,PEN,Peru Sol,PYG,Paraguayan Guarani
UYU/PEN,UYU/PEN - Uruguayan Peso Peru Sol,uyu-pen,10487,UYU,Uruguayan Peso,PEN,Peru Sol
PEN/UYU,PEN/UYU - Peru Sol Uruguayan Peso,pen-uyu,10489,PEN,Peru Sol,UYU,Uruguayan Peso
VES/PEN,VES/PEN - Venezuelan Bolivar Peru Sol,vef-pen,10511,VES,Venezuelan Bolivar,PEN,Peru Sol
PEN/VES,PEN/VES - Peru Sol Venezuelan Bolivar,pen-vef,10518,PEN,Peru Sol,VES,Venezuelan Bolivar
PEN/USD,PEN/USD - Peru Sol US Dollar,pen-usd,11760,PEN,Peru Sol,USD,US Dollar
USD/PGK,USD/PGK - US Dollar Papua New Guinean Kina,usd-pgk,2178,USD,US Dollar,PGK,Papua New Guinean Kina
USD/PHP,USD/PHP - US Dollar Philippine Peso,usd-php,2179,USD,US Dollar,PHP,Philippine Peso
ZAR/PHP,ZAR/PHP - South African Rand Philippine Peso,zar-php,2248,ZAR,South African Rand,PHP,Philippine Peso
PHP/PKR,PHP/PKR - Philippine Peso Pakistani Rupee,php-pkr,9945,PHP,Philippine Peso,PKR,Pakistani Rupee
PHP/RUB,PHP/RUB - Philippine Peso Russian Ruble,php-rub,9946,PHP,Philippine Peso,RUB,Russian Ruble
PHP/SEK,PHP/SEK - Philippine Peso Swedish Krona,php-sek,9947,PHP,Philippine Peso,SEK,Swedish Krona
PHP/THB,PHP/THB - Philippine Peso Thai Baht,php-thb,9948,PHP,Philippine Peso,THB,Thai Baht
PHP/TRY,PHP/TRY - Philippine Peso Turkish Lira,php-try,9949,PHP,Philippine Peso,TRY,Turkish Lira
PHP/XAF,PHP/XAF - Philippine Peso Central African Franc,php-xaf,9950,PHP,Philippine Peso,XAF,Central African Franc
PHP/XOF,PHP/XOF - Philippine Peso West African CFA franc,php-xof,9951,PHP,Philippine Peso,XOF,West African CFA franc
PHP/ZAR,PHP/ZAR - Philippine Peso South African Rand,php-zar,9952,PHP,Philippine Peso,ZAR,South African Rand
PKR/PHP,PKR/PHP - Pakistani Rupee Philippine Peso,pkr-php,9959,PKR,Pakistani Rupee,PHP,Philippine Peso
PLN/PHP,PLN/PHP - Polish Zloty Philippine Peso,pln-php,10007,PLN,Polish Zloty,PHP,Philippine Peso
RUB/PHP,RUB/PHP - Russian Ruble Philippine Peso,rub-php,10055,RUB,Russian Ruble,PHP,Philippine Peso
SAR/PHP,SAR/PHP - Saudi Riyal Philippine Peso,sar-php,10109,SAR,Saudi Riyal,PHP,Philippine Peso
SEK/PHP,SEK/PHP - Swedish Krona Philippine Peso,sek-php,10158,SEK,Swedish Krona,PHP,Philippine Peso
SGD/PHP,SGD/PHP - Singapore Dollar Philippine Peso,sgd-php,10197,SGD,Singapore Dollar,PHP,Philippine Peso
THB/PHP,THB/PHP - Thai Baht Philippine Peso,thb-php,10232,THB,Thai Baht,PHP,Philippine Peso
TRY/PHP,TRY/PHP - Turkish Lira Philippine Peso,try-php,10279,TRY,Turkish Lira,PHP,Philippine Peso
TWD/PHP,TWD/PHP - Taiwan Dollar Philippine Peso,twd-php,10330,TWD,Taiwan Dollar,PHP,Philippine Peso
VES/PHP,VES/PHP - Venezuelan Bolivar Philippine Peso,vef-php,10385,VES,Venezuelan Bolivar,PHP,Philippine Peso
PHP/USD,PHP/USD - Philippine Peso US Dollar,php-usd,1088699,PHP,Philippine Peso,USD,US Dollar
QAR/PHP,QAR/PHP - Qatari Riyal Philippine Peso,qar-php,1091206,QAR,Qatari Riyal,PHP,Philippine Peso
QAR/PKR,QAR/PKR - Qatari Riyal Pakistani Rupee,qar-pkr,2005,QAR,Qatari Riyal,PKR,Pakistani Rupee
SAR/PKR,SAR/PKR - Saudi Riyal Pakistani Rupee,sar-pkr,2011,SAR,Saudi Riyal,PKR,Pakistani Rupee
SGD/PKR,SGD/PKR - Singapore Dollar Pakistani Rupee,sgd-pkr,2040,SGD,Singapore Dollar,PKR,Pakistani Rupee
THB/PKR,THB/PKR - Thai Baht Pakistani Rupee,thb-pkr,2058,THB,Thai Baht,PKR,Pakistani Rupee
TWD/PKR,TWD/PKR - Taiwan Dollar Pakistani Rupee,twd-pkr,2079,TWD,Taiwan Dollar,PKR,Pakistani Rupee
USD/PKR,USD/PKR - US Dollar Pakistani Rupee,usd-pkr,2180,USD,US Dollar,PKR,Pakistani Rupee
ZAR/PKR,ZAR/PKR - South African Rand Pakistani Rupee,zar-pkr,2249,ZAR,South African Rand,PKR,Pakistani Rupee
PKR/RUB,PKR/RUB - Pakistani Rupee Russian Ruble,pkr-rub,9962,PKR,Pakistani Rupee,RUB,Russian Ruble
PKR/THB,PKR/THB - Pakistani Rupee Thai Baht,pkr-thb,9963,PKR,Pakistani Rupee,THB,Thai Baht
PKR/XAF,PKR/XAF - Pakistani Rupee Central African Franc,pkr-xaf,9964,PKR,Pakistani Rupee,XAF,Central African Franc
PKR/XOF,PKR/XOF - Pakistani Rupee West African CFA franc,pkr-xof,9970,PKR,Pakistani Rupee,XOF,West African CFA franc
PLN/PKR,PLN/PKR - Polish Zloty Pakistani Rupee,pln-pkr,10008,PLN,Polish Zloty,PKR,Pakistani Rupee
RUB/PKR,RUB/PKR - Russian Ruble Pakistani Rupee,rub-pkr,10056,RUB,Russian Ruble,PKR,Pakistani Rupee
SEK/PKR,SEK/PKR - Swedish Krona Pakistani Rupee,sek-pkr,10159,SEK,Swedish Krona,PKR,Pakistani Rupee
TRY/PKR,TRY/PKR - Turkish Lira Pakistani Rupee,try-pkr,10280,TRY,Turkish Lira,PKR,Pakistani Rupee
VES/PKR,VES/PKR - Venezuelan Bolivar Pakistani Rupee,vef-pkr,10386,VES,Venezuelan Bolivar,PKR,Pakistani Rupee
USD/PLN,USD/PLN - US Dollar Polish Zloty,usd-pln,40,USD,US Dollar,PLN,Polish Zloty
SEK/PLN,SEK/PLN - Swedish Krona Polish Zloty,sek-pln,119,SEK,Swedish Krona,PLN,Polish Zloty
SGD/PLN,SGD/PLN - Singapore Dollar Polish Zloty,sgd-pln,2041,SGD,Singapore Dollar,PLN,Polish Zloty
PLN/QAR,PLN/QAR - Polish Zloty Qatari Riyal,pln-qar,10009,PLN,Polish Zloty,QAR,Qatari Riyal
PLN/RON,PLN/RON - Polish Zloty Romanian Leu,pln-ron,10010,PLN,Polish Zloty,RON,Romanian Leu
PLN/RUB,PLN/RUB - Polish Zloty Russian Ruble,pln-rub,10011,PLN,Polish Zloty,RUB,Russian Ruble
PLN/SAR,PLN/SAR - Polish Zloty Saudi Riyal,pln-sar,10012,PLN,Polish Zloty,SAR,Saudi Riyal
PLN/SEK,PLN/SEK - Polish Zloty Swedish Krona,pln-sek,10013,PLN,Polish Zloty,SEK,Swedish Krona
PLN/SGD,PLN/SGD - Polish Zloty Singapore Dollar,pln-sgd,10014,PLN,Polish Zloty,SGD,Singapore Dollar
PLN/THB,PLN/THB - Polish Zloty Thai Baht,pln-thb,10015,PLN,Polish Zloty,THB,Thai Baht
PLN/TRY,PLN/TRY - Polish Zloty Turkish Lira,pln-try,10016,PLN,Polish Zloty,TRY,Turkish Lira
PLN/TWD,PLN/TWD - Polish Zloty Taiwan Dollar,pln-twd,10017,PLN,Polish Zloty,TWD,Taiwan Dollar
PLN/USD,PLN/USD - Polish Zloty US Dollar,pln-usd,10018,PLN,Polish Zloty,USD,US Dollar
PLN/VES,PLN/VES - Polish Zloty Venezuelan Bolivar,pln-vef,10019,PLN,Polish Zloty,VES,Venezuelan Bolivar
PLN/XAF,PLN/XAF - Polish Zloty Central African Franc,pln-xaf,10020,PLN,Polish Zloty,XAF,Central African Franc
PLN/XCD,PLN/XCD - Polish Zloty East Caribbean Dollar,pln-xcd,10021,PLN,Polish Zloty,XCD,East Caribbean Dollar
PLN/XOF,PLN/XOF - Polish Zloty West African CFA franc,pln-xof,10022,PLN,Polish Zloty,XOF,West African CFA franc
PLN/ZAR,PLN/ZAR - Polish Zloty South African Rand,pln-zar,10023,PLN,Polish Zloty,ZAR,South African Rand
RUB/PLN,RUB/PLN - Russian Ruble Polish Zloty,rub-pln,10057,RUB,Russian Ruble,PLN,Polish Zloty
SAR/PLN,SAR/PLN - Saudi Riyal Polish Zloty,sar-pln,10110,SAR,Saudi Riyal,PLN,Polish Zloty
TRY/PLN,TRY/PLN - Turkish Lira Polish Zloty,try-pln,10281,TRY,Turkish Lira,PLN,Polish Zloty
TWD/PLN,TWD/PLN - Taiwan Dollar Polish Zloty,twd-pln,10331,TWD,Taiwan Dollar,PLN,Polish Zloty
VES/PLN,VES/PLN - Venezuelan Bolivar Polish Zloty,vef-pln,10387,VES,Venezuelan Bolivar,PLN,Polish Zloty
ZAR/PLN,ZAR/PLN - South African Rand Polish Zloty,zar-pln,10433,ZAR,South African Rand,PLN,Polish Zloty
UAH/PLN,UAH/PLN - Ukrainian Hryvnia Polish Zloty,uah-pln,1065448,UAH,Ukrainian Hryvnia,PLN,Polish Zloty
PLN/UAH,PLN/UAH - Polish Zloty Ukrainian Hryvnia,pln-uah,1065449,PLN,Polish Zloty,UAH,Ukrainian Hryvnia
PLN/RUB,PLN/RUB - Polish Zloty Russian Ruble,pln-rub?cid=1089827,1089827,PLN,Polish Zloty,RUB,Russian Ruble
USD/PYG,USD/PYG - US Dollar Paraguayan Guarani,usd-pyg,2181,USD,US Dollar,PYG,Paraguayan Guarani
PYG/UYU,PYG/UYU - Paraguayan Guarani Uruguayan Peso,pyg-uyu,10478,PYG,Paraguayan Guarani,UYU,Uruguayan Peso
UYU/PYG,UYU/PYG - Uruguayan Peso Paraguayan Guarani,uyu-pyg,10482,UYU,Uruguayan Peso,PYG,Paraguayan Guarani
VES/PYG,VES/PYG - Venezuelan Bolivar Paraguayan Guarani,vef-pyg,10505,VES,Venezuelan Bolivar,PYG,Paraguayan Guarani
PYG/VES,PYG/VES - Paraguayan Guarani Venezuelan Bolivar,pyg-vef,10515,PYG,Paraguayan Guarani,VES,Venezuelan Bolivar
PYG/USD,PYG/USD - Paraguayan Guarani US Dollar,pyg-usd,11757,PYG,Paraguayan Guarani,USD,US Dollar
USD/QAR,USD/QAR - US Dollar Qatari Riyal,usd-qar,2182,USD,US Dollar,QAR,Qatari Riyal
RUB/QAR,RUB/QAR - Russian Ruble Qatari Riyal,rub-qar,10058,RUB,Russian Ruble,QAR,Qatari Riyal
SAR/QAR,SAR/QAR - Saudi Riyal Qatari Riyal,sar-qar,10111,SAR,Saudi Riyal,QAR,Qatari Riyal
SEK/QAR,SEK/QAR - Swedish Krona Qatari Riyal,sek-qar,10160,SEK,Swedish Krona,QAR,Qatari Riyal
SGD/QAR,SGD/QAR - Singapore Dollar Qatari Riyal,sgd-qar,10198,SGD,Singapore Dollar,QAR,Qatari Riyal
THB/QAR,THB/QAR - Thai Baht Qatari Riyal,thb-qar,10233,THB,Thai Baht,QAR,Qatari Riyal
TRY/QAR,TRY/QAR - Turkish Lira Qatari Riyal,try-qar,10282,TRY,Turkish Lira,QAR,Qatari Riyal
TWD/QAR,TWD/QAR - Taiwan Dollar Qatari Riyal,twd-qar,10332,TWD,Taiwan Dollar,QAR,Qatari Riyal
VES/QAR,VES/QAR - Venezuelan Bolivar Qatari Riyal,vef-qar,10388,VES,Venezuelan Bolivar,QAR,Qatari Riyal
ZAR/QAR,ZAR/QAR - South African Rand Qatari Riyal,zar-qar,10434,ZAR,South African Rand,QAR,Qatari Riyal
USD/RON,USD/RON - US Dollar Romanian Leu,usd-ron,2184,USD,US Dollar,RON,Romanian Leu
RON/RUB,RON/RUB - Romanian Leu Russian Ruble,ron-rub,10048,RON,Romanian Leu,RUB,Russian Ruble
SAR/RON,SAR/RON - Saudi Riyal Romanian Leu,sar-ron,10112,SAR,Saudi Riyal,RON,Romanian Leu
SEK/RON,SEK/RON - Swedish Krona Romanian Leu,sek-ron,10161,SEK,Swedish Krona,RON,Romanian Leu
SGD/RON,SGD/RON - Singapore Dollar Romanian Leu,sgd-ron,10199,SGD,Singapore Dollar,RON,Romanian Leu
TRY/RON,TRY/RON - Turkish Lira Romanian Leu,try-ron,10283,TRY,Turkish Lira,RON,Romanian Leu
TWD/RON,TWD/RON - Taiwan Dollar Romanian Leu,twd-ron,10333,TWD,Taiwan Dollar,RON,Romanian Leu
VES/RON,VES/RON - Venezuelan Bolivar Romanian Leu,vef-ron,10389,VES,Venezuelan Bolivar,RON,Romanian Leu
ZAR/RON,ZAR/RON - South African Rand Romanian Leu,zar-ron,10435,ZAR,South African Rand,RON,Romanian Leu
RON/RUB,RON/RUB - Romanian Leu Russian Ruble,ron-rub?cid=1089828,1089828,RON,Romanian Leu,RUB,Russian Ruble
USD/RSD,USD/RSD - US Dollar Serbian Dinar,usd-rsd,2185,USD,US Dollar,RSD,Serbian Dinar
USD/RUB,USD/RUB - US Dollar Russian Ruble,usd-rub,2186,USD,US Dollar,RUB,Russian Ruble
RUB/SAR,RUB/SAR - Russian Ruble Saudi Riyal,rub-sar,10059,RUB,Russian Ruble,SAR,Saudi Riyal
RUB/SEK,RUB/SEK - Russian Ruble Swedish Krona,rub-sek,10060,RUB,Russian Ruble,SEK,Swedish Krona
RUB/THB,RUB/THB - Russian Ruble Thai Baht,rub-thb,10061,RUB,Russian Ruble,THB,Thai Baht
RUB/TRY,RUB/TRY - Russian Ruble Turkish Lira,rub-try,10062,RUB,Russian Ruble,TRY,Turkish Lira
RUB/TWD,RUB/TWD - Russian Ruble Taiwan Dollar,rub-twd,10063,RUB,Russian Ruble,TWD,Taiwan Dollar
RUB/USD,RUB/USD - Russian Ruble US Dollar,rub-usd,10064,RUB,Russian Ruble,USD,US Dollar
RUB/VES,RUB/VES - Russian Ruble Venezuelan Bolivar,rub-vef,10065,RUB,Russian Ruble,VES,Venezuelan Bolivar
RUB/XAF,RUB/XAF - Russian Ruble Central African Franc,rub-xaf,10066,RUB,Russian Ruble,XAF,Central African Franc
RUB/XOF,RUB/XOF - Russian Ruble West African CFA franc,rub-xof,10067,RUB,Russian Ruble,XOF,West African CFA franc
RUB/ZAR,RUB/ZAR - Russian Ruble South African Rand,rub-zar,10068,RUB,Russian Ruble,ZAR,South African Rand
SAR/RUB,SAR/RUB - Saudi Riyal Russian Ruble,sar-rub,10113,SAR,Saudi Riyal,RUB,Russian Ruble
SEK/RUB,SEK/RUB - Swedish Krona Russian Ruble,sek-rub,10162,SEK,Swedish Krona,RUB,Russian Ruble
SGD/RUB,SGD/RUB - Singapore Dollar Russian Ruble,sgd-rub,10200,SGD,Singapore Dollar,RUB,Russian Ruble
THB/RUB,THB/RUB - Thai Baht Russian Ruble,thb-rub,10234,THB,Thai Baht,RUB,Russian Ruble
TRY/RUB,TRY/RUB - Turkish Lira Russian Ruble,try-rub,10284,TRY,Turkish Lira,RUB,Russian Ruble
TWD/RUB,TWD/RUB - Taiwan Dollar Russian Ruble,twd-rub,10334,TWD,Taiwan Dollar,RUB,Russian Ruble
VES/RUB,VES/RUB - Venezuelan Bolivar Russian Ruble,vef-rub,10390,VES,Venezuelan Bolivar,RUB,Russian Ruble
ZAR/RUB,ZAR/RUB - South African Rand Russian Ruble,zar-rub,10436,ZAR,South African Rand,RUB,Russian Ruble
RUB/UAH,RUB/UAH - Russian Ruble Ukrainian Hryvnia,rub-uah,940802,RUB,Russian Ruble,UAH,Ukrainian Hryvnia
UAH/RUB,UAH/RUB - Ukrainian Hryvnia Russian Ruble,uah-rub,940809,UAH,Ukrainian Hryvnia,RUB,Russian Ruble
USD/RUB,USD/RUB - US Dollar Russian Ruble,usd-rub?cid=962711,962711,USD,US Dollar,RUB,Russian Ruble
RUB/VND,RUB/VND - Russian Ruble Vietnamese Dong,rub-vnd,993167,RUB,Russian Ruble,VND,Vietnamese Dong
TMT/RUB,TMT/RUB - Turkmenistan manat Russian Ruble,tmt-rub,1089320,TMT,Turkmenistan manat,RUB,Russian Ruble
SDR/RUB,SDR/RUB - Special Drawing Rights Russian Ruble,sdr-rub,1089321,SDR,Special Drawing...,RUB,Russian Ruble
TJS/RUB,TJS/RUB - Tajikistani somoni Russian Ruble,tjs-rub,1089322,TJS,Tajikistani somoni,RUB,Russian Ruble
UZS/RUB,UZS/RUB - Uzbekistani Sum Russian Ruble,uzs-rub,1089323,UZS,Uzbekistani Sum,RUB,Russian Ruble
SEK/RUB,SEK/RUB - Swedish Krona Russian Ruble,sek-rub?cid=1089829,1089829,SEK,Swedish Krona,RUB,Russian Ruble
SGD/RUB,SGD/RUB - Singapore Dollar Russian Ruble,sgd-rub?cid=1089830,1089830,SGD,Singapore Dollar,RUB,Russian Ruble
TJS/RUB,TJS/RUB - Tajikistani somoni Russian Ruble,tjs-rub?cid=1089831,1089831,TJS,Tajikistani somoni,RUB,Russian Ruble
TMT/RUB,TMT/RUB - Turkmenistan manat Russian Ruble,tmt-rub?cid=1089832,1089832,TMT,Turkmenistan manat,RUB,Russian Ruble
TRY/RUB,TRY/RUB - Turkish Lira Russian Ruble,try-rub?cid=1089833,1089833,TRY,Turkish Lira,RUB,Russian Ruble
UAH/RUB,UAH/RUB - Ukrainian Hryvnia Russian Ruble,uah-rub?cid=1089834,1089834,UAH,Ukrainian Hryvnia,RUB,Russian Ruble
USD/RUB,USD/RUB - US Dollar Russian Ruble,usd-rub?cid=1089835,1089835,USD,US Dollar,RUB,Russian Ruble
UZS/RUB,UZS/RUB - Uzbekistani Sum Russian Ruble,uzs-rub?cid=1089836,1089836,UZS,Uzbekistani Sum,RUB,Russian Ruble
SDR/RUB,SDR/RUB - Special Drawing Rights Russian Ruble,sdr-rub?cid=1089837,1089837,SDR,Special Drawing...,RUB,Russian Ruble
ZAR/RUB,ZAR/RUB - South African Rand Russian Ruble,zar-rub?cid=1089838,1089838,ZAR,South African Rand,RUB,Russian Ruble
USD/RUB,USD/RUB - US Dollar Russian Ruble,usd-rub?cid=1112836,1112836,USD,US Dollar,RUB,Russian Ruble
USD/RWF,USD/RWF - US Dollar Rwandan Franc,usd-rwf,2187,USD,US Dollar,RWF,Rwandan Franc
USD/SAR,USD/SAR - US Dollar Saudi Riyal,usd-sar,157,USD,US Dollar,SAR,Saudi Riyal
SAR/SEK,SAR/SEK - Saudi Riyal Swedish Krona,sar-sek,10114,SAR,Saudi Riyal,SEK,Swedish Krona
SAR/SGD,SAR/SGD - Saudi Riyal Singapore Dollar,sar-sgd,10115,SAR,Saudi Riyal,SGD,Singapore Dollar
SAR/THB,SAR/THB - Saudi Riyal Thai Baht,sar-thb,10116,SAR,Saudi Riyal,THB,Thai Baht
SAR/TRY,SAR/TRY - Saudi Riyal Turkish Lira,sar-try,10117,SAR,Saudi Riyal,TRY,Turkish Lira
SAR/TWD,SAR/TWD - Saudi Riyal Taiwan Dollar,sar-twd,10118,SAR,Saudi Riyal,TWD,Taiwan Dollar
SAR/USD,SAR/USD - Saudi Riyal US Dollar,sar-usd,10119,SAR,Saudi Riyal,USD,US Dollar
SAR/VES,SAR/VES - Saudi Riyal Venezuelan Bolivar,sar-vef,10120,SAR,Saudi Riyal,VES,Venezuelan Bolivar
SAR/XAF,SAR/XAF - Saudi Riyal Central African Franc,sar-xaf,10121,SAR,Saudi Riyal,XAF,Central African Franc
SAR/XCD,SAR/XCD - Saudi Riyal East Caribbean Dollar,sar-xcd,10122,SAR,Saudi Riyal,XCD,East Caribbean Dollar
SAR/XOF,SAR/XOF - Saudi Riyal West African CFA franc,sar-xof,10123,SAR,Saudi Riyal,XOF,West African CFA franc
SAR/ZAR,SAR/ZAR - Saudi Riyal South African Rand,sar-zar,10124,SAR,Saudi Riyal,ZAR,South African Rand
SEK/SAR,SEK/SAR - Swedish Krona Saudi Riyal,sek-sar,10163,SEK,Swedish Krona,SAR,Saudi Riyal
SGD/SAR,SGD/SAR - Singapore Dollar Saudi Riyal,sgd-sar,10201,SGD,Singapore Dollar,SAR,Saudi Riyal
THB/SAR,THB/SAR - Thai Baht Saudi Riyal,thb-sar,10235,THB,Thai Baht,SAR,Saudi Riyal
TRY/SAR,TRY/SAR - Turkish Lira Saudi Riyal,try-sar,10285,TRY,Turkish Lira,SAR,Saudi Riyal
TWD/SAR,TWD/SAR - Taiwan Dollar Saudi Riyal,twd-sar,10335,TWD,Taiwan Dollar,SAR,Saudi Riyal
VES/SAR,VES/SAR - Venezuelan Bolivar Saudi Riyal,vef-sar,10391,VES,Venezuelan Bolivar,SAR,Saudi Riyal
ZAR/SAR,ZAR/SAR - South African Rand Saudi Riyal,zar-sar,10437,ZAR,South African Rand,SAR,Saudi Riyal
USD/SCR,USD/SCR - US Dollar Seychelles Rupee,usd-scr,2189,USD,US Dollar,SCR,Seychelles Rupee
USD/SDG,USD/SDG - US Dollar Sudanese Pound,usd-sdg,2191,USD,US Dollar,SDG,Sudanese Pound
USD/SEK,USD/SEK - US Dollar Swedish Krona,usd-sek,41,USD,US Dollar,SEK,Swedish Krona
SEK/SGD,SEK/SGD - Swedish Krona Singapore Dollar,sek-sgd,10164,SEK,Swedish Krona,SGD,Singapore Dollar
SEK/THB,SEK/THB - Swedish Krona Thai Baht,sek-thb,10165,SEK,Swedish Krona,THB,Thai Baht
SEK/TRY,SEK/TRY - Swedish Krona Turkish Lira,sek-try,10166,SEK,Swedish Krona,TRY,Turkish Lira
SEK/TWD,SEK/TWD - Swedish Krona Taiwan Dollar,sek-twd,10167,SEK,Swedish Krona,TWD,Taiwan Dollar
SEK/USD,SEK/USD - Swedish Krona US Dollar,sek-usd,10168,SEK,Swedish Krona,USD,US Dollar
SEK/VES,SEK/VES - Swedish Krona Venezuelan Bolivar,sek-vef,10169,SEK,Swedish Krona,VES,Venezuelan Bolivar
SEK/XAF,SEK/XAF - Swedish Krona Central African Franc,sek-xaf,10170,SEK,Swedish Krona,XAF,Central African Franc
SEK/XCD,SEK/XCD - Swedish Krona East Caribbean Dollar,sek-xcd,10171,SEK,Swedish Krona,XCD,East Caribbean Dollar
SEK/XOF,SEK/XOF - Swedish Krona West African CFA franc,sek-xof,10172,SEK,Swedish Krona,XOF,West African CFA franc
SEK/ZAR,SEK/ZAR - Swedish Krona South African Rand,sek-zar,10173,SEK,Swedish Krona,ZAR,South African Rand
SGD/SEK,SGD/SEK - Singapore Dollar Swedish Krona,sgd-sek,10202,SGD,Singapore Dollar,SEK,Swedish Krona
THB/SEK,THB/SEK - Thai Baht Swedish Krona,thb-sek,10236,THB,Thai Baht,SEK,Swedish Krona
TRY/SEK,TRY/SEK - Turkish Lira Swedish Krona,try-sek,10286,TRY,Turkish Lira,SEK,Swedish Krona
TWD/SEK,TWD/SEK - Taiwan Dollar Swedish Krona,twd-sek,10336,TWD,Taiwan Dollar,SEK,Swedish Krona
VES/SEK,VES/SEK - Venezuelan Bolivar Swedish Krona,vef-sek,10392,VES,Venezuelan Bolivar,SEK,Swedish Krona
ZAR/SEK,ZAR/SEK - South African Rand Swedish Krona,zar-sek,10438,ZAR,South African Rand,SEK,Swedish Krona
USD/SGD,USD/SGD - US Dollar Singapore Dollar,usd-sgd,42,USD,US Dollar,SGD,Singapore Dollar
SGD/THB,SGD/THB - Singapore Dollar Thai Baht,sgd-thb,2042,SGD,Singapore Dollar,THB,Thai Baht
SGD/TWD,SGD/TWD - Singapore Dollar Taiwan Dollar,sgd-twd,2043,SGD,Singapore Dollar,TWD,Taiwan Dollar
SGD/USD,SGD/USD - Singapore Dollar US Dollar,sgd-usd,2044,SGD,Singapore Dollar,USD,US Dollar
SGD/ZAR,SGD/ZAR - Singapore Dollar South African Rand,sgd-zar,2045,SGD,Singapore Dollar,ZAR,South African Rand
SGD/TRY,SGD/TRY - Singapore Dollar Turkish Lira,sgd-try,10203,SGD,Singapore Dollar,TRY,Turkish Lira
SGD/VES,SGD/VES - Singapore Dollar Venezuelan Bolivar,sgd-vef,10204,SGD,Singapore Dollar,VES,Venezuelan Bolivar
SGD/XAF,SGD/XAF - Singapore Dollar Central African Franc,sgd-xaf,10205,SGD,Singapore Dollar,XAF,Central African Franc
SGD/XCD,SGD/XCD - Singapore Dollar East Caribbean Dollar,sgd-xcd,10206,SGD,Singapore Dollar,XCD,East Caribbean Dollar
SGD/XOF,SGD/XOF - Singapore Dollar West African CFA franc,sgd-xof,10207,SGD,Singapore Dollar,XOF,West African CFA franc
TRY/SGD,TRY/SGD - Turkish Lira Singapore Dollar,try-sgd,10287,TRY,Turkish Lira,SGD,Singapore Dollar
TWD/SGD,TWD/SGD - Taiwan Dollar Singapore Dollar,twd-sgd,10337,TWD,Taiwan Dollar,SGD,Singapore Dollar
VES/SGD,VES/SGD - Venezuelan Bolivar Singapore Dollar,vef-sgd,10393,VES,Venezuelan Bolivar,SGD,Singapore Dollar
ZAR/SGD,ZAR/SGD - South African Rand Singapore Dollar,zar-sgd,10439,ZAR,South African Rand,SGD,Singapore Dollar
